date,days,rate
20120202,1322,0.666326
20120202,1413,0.718246
20120202,1504,0.774576
20120202,1595,0.833118
20120202,1693,0.898159
20120202,1784,0.960407
20120202,1868,1.01976
20120202,1966,1.089327
20120202,2057,1.154031
20120202,2148,1.218374
20120202,2239,1.282603
20120202,2330,1.34555
20120202,2421,1.40717
20120202,2512,1.467241
20120202,2603,1.525927
20120202,2694,1.582346
20120202,2785,1.636721
20120202,2876,1.68877
20120202,2967,1.739168
20120202,3058,1.787613
20120202,3149,1.834421
20120202,3240,1.879587
20120202,3331,1.923384
20120202,3422,1.965787
20120202,3513,2.006645
20120202,3604,2.046327
20120203,7,0.198284
20120203,12,0.217761
20120203,47,0.429247
20120203,75,0.431731
20120203,103,0.431487
20120203,138,0.431317
20120203,166,0.43209
20120203,229,0.435901
20120203,320,0.443054
20120203,411,0.452646
20120203,502,0.461514
20120203,593,0.473098
20120203,684,0.487661
20120203,775,0.505936
20120203,866,0.527816
20120203,957,0.555158
20120203,1048,0.588732
20120203,1139,0.629868
20120203,1230,0.676884
20120203,1321,0.729605
20120203,1412,0.786596
20120203,1503,0.847688
20120203,1594,0.910447
20120203,1692,0.979808
20120203,1783,1.0459
20120203,1867,1.108699
20120203,1965,1.182152
20120203,2056,1.250359
20120203,2147,1.318118
20120203,2238,1.385482
20120203,2329,1.451515
20120203,2420,1.515985
20120203,2511,1.578699
20120203,2602,1.640016
20120203,2693,1.699058
20120203,2784,1.755882
20120203,2875,1.810224
20120203,2966,1.862772
20120203,3057,1.913239
20120203,3148,1.96195
20120203,3239,2.008912
20120203,3330,2.054406
20120203,3421,2.098415
20120203,3512,2.140793
20120203,3603,2.181919
20120206,7,0.198284
20120206,9,0.205742
20120206,44,0.445237
20120206,72,0.445548
20120206,100,0.444265
20120206,135,0.444719
20120206,163,0.445816
20120206,226,0.450087
20120206,317,0.459049
20120206,408,0.46966
20120206,499,0.478248
20120206,590,0.48731
20120206,681,0.498009
20120206,772,0.512749
20120206,863,0.531318
20120206,954,0.555998
20120206,1045,0.587393
20120206,1136,0.626721
20120206,1227,0.672211
20120206,1318,0.723281
20120206,1409,0.778519
20120206,1500,0.837774
20120206,1591,0.89891
20120206,1689,0.966431
20120206,1780,1.030741
20120206,1864,1.092052
20120206,1962,1.163683
20120206,2053,1.230353
20120206,2144,1.296492
20120206,2235,1.362369
20120206,2326,1.426832
20120206,2417,1.48985
20120206,2508,1.551215
20120206,2599,1.6111
20120206,2690,1.668635
20120206,2781,1.724049
20120206,2872,1.777067
20120206,2963,1.828217
20120206,3054,1.877368
20120206,3145,1.924837
20120206,3236,1.970626
20120206,3327,2.015009
20120206,3418,2.057831
20120206,3509,2.099084
20120206,3600,2.139141
20120207,7,0.197662
20120207,8,0.20147
20120207,43,0.450012
20120207,71,0.450442
20120207,99,0.453496
20120207,134,0.454188
20120207,162,0.456282
20120207,225,0.463314
20120207,316,0.475786
20120207,407,0.489473
20120207,498,0.500933
20120207,589,0.512762
20120207,680,0.526168
20120207,771,0.543578
20120207,862,0.565325
20120207,953,0.593064
20120207,1044,0.627429
20120207,1135,0.669661
20120207,1226,0.718003
20120207,1317,0.771882
20120207,1408,0.830217
20120207,1499,0.892501
20120207,1590,0.956317
20120207,1688,1.026398
20120207,1779,1.092835
20120207,1863,1.155925
20120207,1961,1.229432
20120207,2052,1.297461
20120207,2143,1.364842
20120207,2234,1.431859
20120207,2325,1.497371
20120207,2416,1.561358
20120207,2507,1.623621
20120207,2598,1.684339
20120207,2689,1.742648
20120207,2780,1.798786
20120207,2871,1.85248
20120207,2962,1.904264
20120207,3053,1.95401
20120207,3144,2.002039
20120207,3235,2.048356
20120207,3326,2.093237
20120207,3417,2.136531
20120207,3508,2.17823
20120207,3599,2.218709
20120208,7,0.196419
20120208,14,0.223142
20120208,29,0.258191
20120208,42,0.310519
20120208,70,0.366752
20120208,98,0.387956
20120208,133,0.401901
20120208,161,0.410457
20120208,224,0.424711
20120208,315,0.443987
20120208,406,0.462565
20120208,497,0.478048
20120208,588,0.49344
20120208,679,0.509455
20120208,770,0.528264
20120208,861,0.55112
20120208,952,0.580246
20120208,1043,0.616205
20120208,1134,0.65978
20120208,1225,0.709271
20120208,1316,0.764492
20120208,1407,0.824
20120208,1498,0.887316
20120208,1589,0.952337
20120208,1687,1.023569
20120208,1778,1.090961
20120208,1862,1.154852
20120208,1960,1.229457
20120208,2051,1.298635
20120208,2142,1.367067
20120208,2233,1.435048
20120208,2324,1.501448
20120208,2415,1.566256
20120208,2506,1.629278
20120208,2597,1.690702
20120208,2688,1.749669
20120208,2779,1.80642
20120208,2870,1.860687
20120208,2961,1.913009
20120208,3052,1.963109
20120208,3143,2.011327
20120208,3234,2.05782
20120208,3325,2.102868
20120208,3416,2.146319
20120208,3507,2.188167
20120208,3598,2.228787
20120209,7,0.195176
20120209,14,0.22252
20120209,29,0.256991
20120209,41,0.305036
20120209,69,0.362254
20120209,97,0.383513
20120209,132,0.397398
20120209,160,0.40591
20120209,223,0.42008
20120209,314,0.437824
20120209,405,0.455559
20120209,496,0.47143
20120209,587,0.487874
20120209,678,0.506018
20120209,769,0.527055
20120209,860,0.552207
20120209,951,0.58368
20120209,1042,0.622464
20120209,1133,0.668823
20120209,1224,0.721063
20120209,1315,0.778656
20120209,1406,0.84023
20120209,1497,0.905668
20120209,1588,0.972568
20120209,1686,1.045889
20120209,1777,1.115273
20120209,1861,1.18083
20120209,1959,1.256944
20120209,2050,1.327394
20120209,2141,1.396988
20120209,2232,1.466036
20120209,2323,1.533418
20120209,2414,1.599132
20120209,2505,1.662994
20120209,2596,1.725198
20120209,2687,1.784891
20120209,2778,1.842155
20120209,2869,1.896902
20120209,2960,1.949672
20120209,3051,2.000194
20120209,3142,2.048808
20120209,3233,2.095675
20120209,3324,2.141075
20120209,3415,2.184725
20120209,3506,2.226761
20120209,3597,2.267559
20120210,7,0.193933
20120210,14,0.221588
20120210,29,0.253991
20120210,40,0.297094
20120210,68,0.360509
20120210,96,0.386932
20120210,131,0.405425
20120210,159,0.416146
20120210,187,0.425174
20120210,222,0.437248
20120210,313,0.455947
20120210,404,0.474204
20120210,495,0.489472
20120210,586,0.504714
20120210,677,0.520621
20120210,768,0.538756
20120210,859,0.560018
20120210,950,0.5869
20120210,1041,0.620577
20120210,1132,0.662253
20120210,1223,0.710136
20120210,1314,0.763633
20120210,1405,0.82132
20120210,1496,0.882735
20120210,1587,0.945785
20120210,1685,1.014845
20120210,1776,1.080178
20120210,1860,1.14212
20120210,1958,1.214163
20120210,2049,1.280957
20120210,2140,1.346995
20120210,2231,1.412572
20120210,2322,1.476559
20120210,2413,1.539134
20120210,2504,1.600085
20120210,2595,1.659583
20120210,2686,1.716753
20120210,2777,1.771824
20120210,2868,1.824675
20120210,2959,1.875822
20120210,3050,1.924966
20120210,3141,1.972427
20120210,3232,2.018347
20120210,3323,2.062853
20120210,3414,2.105655
20120210,3505,2.146888
20120210,3596,2.186923
20120213,7,0.193933
20120213,14,0.220966
20120213,29,0.251891
20120213,37,0.283039
20120213,65,0.357618
20120213,93,0.39034
20120213,128,0.412491
20120213,156,0.424878
20120213,184,0.435809
20120213,219,0.447967
20120213,310,0.47113
20120213,401,0.492971
20120213,492,0.510478
20120213,583,0.527261
20120213,674,0.544978
20120213,765,0.565103
20120213,856,0.587941
20120213,947,0.616599
20120213,1038,0.652204
20120213,1129,0.695516
20120213,1220,0.744804
20120213,1311,0.799172
20120213,1402,0.857297
20120213,1493,0.918796
20120213,1584,0.981923
20120213,1682,1.051056
20120213,1773,1.116451
20120213,1857,1.178221
20120213,1955,1.250079
20120213,2046,1.316493
20120213,2137,1.382182
20120213,2228,1.447438
20120213,2319,1.511126
20120213,2410,1.573234
20120213,2501,1.633567
20120213,2592,1.692488
20120213,2683,1.748946
20120213,2774,1.803185
20120213,2865,1.855096
20120213,2956,1.905203
20120213,3047,1.953218
20120213,3138,1.999468
20120213,3229,2.044102
20120213,3320,2.087391
20120213,3411,2.129041
20120213,3502,2.169178
20120213,3593,2.208174
20120214,7,0.193933
20120214,14,0.220966
20120214,29,0.250841
20120214,36,0.277565
20120214,64,0.356813
20120214,92,0.390136
20120214,127,0.412518
20120214,155,0.425896
20120214,183,0.437507
20120214,218,0.450263
20120214,309,0.472824
20120214,400,0.494334
20120214,491,0.512562
20120214,582,0.529839
20120214,673,0.547918
20120214,764,0.567719
20120214,855,0.589767
20120214,946,0.616334
20120214,1037,0.648446
20120214,1128,0.688021
20120214,1219,0.733007
20120214,1310,0.782973
20120214,1401,0.836945
20120214,1492,0.894185
20120214,1583,0.952967
20120214,1681,1.017658
20120214,1772,1.078851
20120214,1856,1.137108
20120214,1954,1.205004
20120214,2045,1.267855
20120214,2136,1.33007
20120214,2227,1.392137
20120214,2318,1.452888
20120214,2409,1.512281
20120214,2500,1.570097
20120214,2591,1.626501
20120214,2682,1.680614
20120214,2773,1.73266
20120214,2864,1.782517
20120214,2955,1.830697
20120214,3046,1.876899
20120214,3137,1.921441
20120214,3228,1.964464
20120214,3319,2.00623
20120214,3410,2.046438
20120214,3501,2.085208
20120214,3592,2.122905
20120215,7,0.193933
20120215,14,0.220656
20120215,29,0.249341
20120215,35,0.272041
20120215,63,0.355002
20120215,91,0.38769
20120215,126,0.409522
20120215,154,0.42261
20120215,182,0.43401
20120215,217,0.44657
20120215,308,0.468801
20120215,399,0.488975
20120215,490,0.504476
20120215,581,0.519084
20120215,672,0.53522
20120215,763,0.554146
20120215,854,0.57551
20120215,945,0.601529
20120215,1036,0.633195
20120215,1127,0.671588
20120215,1218,0.715573
20120215,1309,0.764682
20120215,1400,0.817912
20120215,1491,0.874505
20120215,1582,0.933005
20120215,1680,0.997428
20120215,1771,1.05866
20120215,1855,1.117177
20120215,1953,1.185856
20120215,2044,1.249814
20120215,2135,1.313471
20120215,2226,1.377068
20120215,2317,1.439425
20120215,2408,1.500492
20120215,2499,1.560042
20120215,2590,1.618235
20120215,2681,1.674014
20120215,2772,1.727781
20120215,2863,1.779409
20120215,2954,1.829404
20120215,3045,1.877313
20120215,3136,1.923462
20120215,3227,1.968
20120215,3318,2.011198
20120215,3409,2.05276
20120215,3500,2.092814
20120215,3591,2.131729
20120216,7,0.193311
20120216,14,0.220656
20120216,29,0.248891
20120216,34,0.267677
20120216,62,0.360813
20120216,90,0.396786
20120216,125,0.420502
20120216,153,0.435376
20120216,181,0.448001
20120216,216,0.461637
20120216,307,0.485478
20120216,398,0.507675
20120216,489,0.52538
20120216,580,0.542293
20120216,671,0.560796
20120216,762,0.582737
20120216,853,0.607553
20120216,944,0.637337
20120216,1035,0.672555
20120216,1126,0.714746
20120216,1217,0.761963
20120216,1308,0.813856
20120216,1399,0.869509
20120216,1490,0.928536
20120216,1581,0.98919
20120216,1679,1.055669
20120216,1770,1.118606
20120216,1854,1.178322
20120216,1952,1.248011
20120216,2043,1.312597
20120216,2134,1.376826
20120216,2225,1.440949
20120216,2316,1.503788
20120216,2407,1.5653
20120216,2498,1.625078
20120216,2589,1.683482
20120216,2680,1.739457
20120216,2771,1.793406
20120216,2862,1.845043
20120216,2953,1.895046
20120216,3044,1.942961
20120216,3135,1.989115
20120216,3226,2.033658
20120216,3317,2.076859
20120216,3408,2.118424
20120216,3499,2.15848
20120216,3590,2.197397
20120217,7,0.191447
20120217,14,0.220034
20120217,29,0.248891
20120217,33,0.263919
20120217,61,0.36147
20120217,89,0.397641
20120217,124,0.424168
20120217,152,0.439398
20120217,180,0.451467
20120217,215,0.463777
20120217,306,0.487059
20120217,397,0.50779
20120217,488,0.524565
20120217,579,0.540044
20120217,670,0.557506
20120217,761,0.579264
20120217,852,0.60448
20120217,943,0.635569
20120217,1034,0.672756
20120217,1125,0.717012
20120217,1216,0.766745
20120217,1307,0.821158
20120217,1398,0.879004
20120217,1489,0.939649
